     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
   -11.29853     0.43904     0.00268     0.00082     0.00821     0.00000     0.00000     0.00000     0.00000     0.00000     0.45075
   -11.29253     0.44168     0.00272     0.00084     0.00835     0.00000     0.00000     0.00000     0.00000     0.00000     0.45359
   -11.28553     0.44440     0.00277     0.00086     0.00850     0.00000     0.00000     0.00000     0.00000     0.00000     0.45653
   -11.27953     0.44712     0.00281     0.00087     0.00865     0.00000     0.00000     0.00000     0.00000     0.00000     0.45945
   -11.27353     0.44984     0.00286     0.00089     0.00880     0.00000     0.00000     0.00000     0.00000     0.00000     0.46239
   -11.26753     0.45256     0.00290     0.00090     0.00894     0.00000     0.00000     0.00000     0.00000     0.00000     0.46531
   -11.26053     0.45528     0.00295     0.00092     0.00910     0.00000     0.00000     0.00000     0.00000     0.00000     0.46825
   -11.25453     0.45808     0.00299     0.00094     0.00925     0.00000     0.00000     0.00000     0.00000     0.00000     0.47126
   -11.24853     0.46088     0.00304     0.00095     0.00940     0.00000     0.00000     0.00000     0.00000     0.00000     0.47427
   -11.24253     0.46376     0.00308     0.00097     0.00955     0.00000     0.00000     0.00000     0.00000     0.00000     0.47736
   -11.23553     0.46656     0.00313     0.00098     0.00970     0.00000     0.00000     0.00000     0.00000     0.00000     0.48037
   -11.22953     0.46960     0.00318     0.00100     0.00986     0.00000     0.00000     0.00000     0.00000     0.00000     0.48365
   -11.22353     0.47256     0.00323     0.00102     0.01002     0.00000     0.00000     0.00000     0.00000     0.00000     0.48683
   -11.21753     0.47560     0.00328     0.00103     0.01018     0.00000     0.00000     0.00000     0.00000     0.00000     0.49010
   -11.21053     0.47864     0.00334     0.00105     0.01034     0.00000     0.00000     0.00000     0.00000     0.00000     0.49337
   -11.20453     0.48168     0.00339     0.00107     0.01051     0.00000     0.00000     0.00000     0.00000     0.00000     0.49665
   -11.19853     0.48440     0.00345     0.00109     0.01067     0.00000     0.00000     0.00000     0.00000     0.00000     0.49961
   -11.19253     0.48648     0.00350     0.00110     0.01084     0.00000     0.00000     0.00000     0.00000     0.00000     0.50192
   -11.18553     0.48879     0.00355     0.00112     0.01100     0.00000     0.00000     0.00000     0.00000     0.00000     0.50446
   -11.17953     0.49112     0.00360     0.00114     0.01116     0.00000     0.00000     0.00000     0.00000     0.00000     0.50702
   -11.17353     0.49344     0.00365     0.00116     0.01132     0.00000     0.00000     0.00000     0.00000     0.00000     0.50957
   -11.16653     0.49568     0.00370     0.00117     0.01149     0.00000     0.00000     0.00000     0.00000     0.00000     0.51205
   -11.16053     0.49792     0.00375     0.00119     0.01165     0.00000     0.00000     0.00000     0.00000     0.00000     0.51451
   -11.15453     0.50032     0.00380     0.00121     0.01182     0.00000     0.00000     0.00000     0.00000     0.00000     0.51715
   -11.14853     0.50272     0.00385     0.00123     0.01198     0.00000     0.00000     0.00000     0.00000     0.00000     0.51978
   -11.14153     0.50512     0.00390     0.00125     0.01214     0.00000     0.00000     0.00000     0.00000     0.00000     0.52241
   -11.13553     0.50752     0.00394     0.00127     0.01230     0.00000     0.00000     0.00000     0.00000     0.00000     0.52503
   -11.12953     0.50992     0.00399     0.00128     0.01247     0.00000     0.00000     0.00000     0.00000     0.00000     0.52767
   -11.12353     0.51232     0.00405     0.00130     0.01265     0.00000     0.00000     0.00000     0.00000     0.00000     0.53032
   -11.11653     0.51480     0.00411     0.00132     0.01282     0.00000     0.00000     0.00000     0.00000     0.00000     0.53305
   -11.11053     0.51728     0.00416     0.00134     0.01300     0.00000     0.00000     0.00000     0.00000     0.00000     0.53579
   -11.10453     0.51992     0.00422     0.00136     0.01318     0.00000     0.00000     0.00000     0.00000     0.00000     0.53868
   -11.09853     0.52248     0.00427     0.00138     0.01334     0.00000     0.00000     0.00000     0.00000     0.00000     0.54148
   -11.09153     0.52520     0.00433     0.00140     0.01352     0.00000     0.00000     0.00000     0.00000     0.00000     0.54445
   -11.08553     0.52784     0.00438     0.00142     0.01370     0.00000     0.00000     0.00000     0.00000     0.00000     0.54734
   -11.07953     0.53048     0.00444     0.00144     0.01387     0.00000     0.00000     0.00000     0.00000     0.00000     0.55023
   -11.07353     0.53320     0.00449     0.00146     0.01405     0.00000     0.00000     0.00000     0.00000     0.00000     0.55320
   -11.06653     0.53584     0.00455     0.00148     0.01422     0.00000     0.00000     0.00000     0.00000     0.00000     0.55609
   -11.06053     0.53856     0.00460     0.00150     0.01441     0.00000     0.00000     0.00000     0.00000     0.00000     0.55907
   -11.05453     0.54128     0.00466     0.00152     0.01458     0.00000     0.00000     0.00000     0.00000     0.00000     0.56204
   -11.04853     0.54400     0.00471     0.00154     0.01476     0.00000     0.00000     0.00000     0.00000     0.00000     0.56501
   -11.04153     0.54680     0.00476     0.00156     0.01494     0.00000     0.00000     0.00000     0.00000     0.00000     0.56807
   -11.03553     0.54936     0.00482     0.00158     0.01512     0.00000     0.00000     0.00000     0.00000     0.00000     0.57088
   -11.02953     0.55136     0.00487     0.00160     0.01530     0.00000     0.00000     0.00000     0.00000     0.00000     0.57313
   -11.02353     0.55344     0.00492     0.00162     0.01548     0.00000     0.00000     0.00000     0.00000     0.00000     0.57546
   -11.01653     0.55560     0.00497     0.00164     0.01566     0.00000     0.00000     0.00000     0.00000     0.00000     0.57788
   -11.01053     0.55768     0.00502     0.00167     0.01585     0.00000     0.00000     0.00000     0.00000     0.00000     0.58021
   -11.00453     0.55984     0.00508     0.00169     0.01604     0.00000     0.00000     0.00000     0.00000     0.00000     0.58265
   -10.99853     0.56200     0.00514     0.00171     0.01622     0.00000     0.00000     0.00000     0.00000     0.00000     0.58508
   -10.99153     0.56424     0.00520     0.00173     0.01642     0.00000     0.00000     0.00000     0.00000     0.00000     0.58759
   -10.98553     0.56656     0.00526     0.00175     0.01661     0.00000     0.00000     0.00000     0.00000     0.00000     0.59018
   -10.97953     0.56880     0.00532     0.00178     0.01679     0.00000     0.00000     0.00000     0.00000     0.00000     0.59269
   -10.97353     0.57112     0.00538     0.00180     0.01698     0.00000     0.00000     0.00000     0.00000     0.00000     0.59528
   -10.96653     0.57344     0.00544     0.00182     0.01718     0.00000     0.00000     0.00000     0.00000     0.00000     0.59788
   -10.96053     0.57568     0.00550     0.00184     0.01737     0.00000     0.00000     0.00000     0.00000     0.00000     0.60039
   -10.95453     0.57800     0.00556     0.00187     0.01756     0.00000     0.00000     0.00000     0.00000     0.00000     0.60298
   -10.94853     0.58040     0.00561     0.00189     0.01775     0.00000     0.00000     0.00000     0.00000     0.00000     0.60566
   -10.94153     0.58280     0.00567     0.00191     0.01794     0.00000     0.00000     0.00000     0.00000     0.00000     0.60832
   -10.93553     0.58520     0.00573     0.00193     0.01813     0.00000     0.00000     0.00000     0.00000     0.00000     0.61099
   -10.92953     0.58760     0.00579     0.00196     0.01832     0.00000     0.00000     0.00000     0.00000     0.00000     0.61366
   -10.92353     0.59000     0.00584     0.00198     0.01851     0.00000     0.00000     0.00000     0.00000     0.00000     0.61633
   -10.91653     0.59248     0.00590     0.00200     0.01870     0.00000     0.00000     0.00000     0.00000     0.00000     0.61909
   -10.91053     0.59488     0.00596     0.00202     0.01890     0.00000     0.00000     0.00000     0.00000     0.00000     0.62176
   -10.90453     0.59736     0.00601     0.00205     0.01910     0.00000     0.00000     0.00000     0.00000     0.00000     0.62452
   -10.89753     0.59976     0.00607     0.00207     0.01929     0.00000     0.00000     0.00000     0.00000     0.00000     0.62719
   -10.89153     0.60223     0.00612     0.00209     0.01948     0.00000     0.00000     0.00000     0.00000     0.00000     0.62993
   -10.88553     0.60472     0.00618     0.00212     0.01968     0.00000     0.00000     0.00000     0.00000     0.00000     0.63270
   -10.87953     0.60728     0.00624     0.00214     0.01988     0.00000     0.00000     0.00000     0.00000     0.00000     0.63555
   -10.87253     0.60991     0.00631     0.00217     0.02009     0.00000     0.00000     0.00000     0.00000     0.00000     0.63848
   -10.86653     0.61248     0.00637     0.00220     0.02029     0.00000     0.00000     0.00000     0.00000     0.00000     0.64134
   -10.86053     0.61512     0.00644     0.00222     0.02050     0.00000     0.00000     0.00000     0.00000     0.00000     0.64427
   -10.85453     0.68032     0.00652     0.00225     0.02385     0.00000     0.00000     0.00000     0.00000     0.00000     0.71294
   -10.84753     0.72264     0.00661     0.00229     0.02606     0.00000     0.00000     0.00000     0.00000     0.00000     0.75760
   -10.84153     0.69064     0.00668     0.00232     0.02453     0.00000     0.00000     0.00000     0.00000     0.00000     0.72417
   -10.83553     0.69336     0.00676     0.00235     0.02474     0.00000     0.00000     0.00000     0.00000     0.00000     0.72721
   -10.82953     0.69904     0.00684     0.00239     0.02510     0.00000     0.00000     0.00000     0.00000     0.00000     0.73336
   -10.82253     0.70312     0.00692     0.00242     0.02538     0.00000     0.00000     0.00000     0.00000     0.00000     0.73784
   -10.81653     0.68584     0.00699     0.00245     0.02458     0.00000     0.00000     0.00000     0.00000     0.00000     0.71986
   -10.81053     0.67872     0.00707     0.00248     0.02430     0.00000     0.00000     0.00000     0.00000     0.00000     0.71256
   -10.80453     0.67704     0.00713     0.00251     0.02429     0.00000     0.00000     0.00000     0.00000     0.00000     0.71097
   -10.79753     0.67536     0.00720     0.00254     0.02427     0.00000     0.00000     0.00000     0.00000     0.00000     0.70937
   -10.79153     0.67352     0.00727     0.00257     0.02425     0.00000     0.00000     0.00000     0.00000     0.00000     0.70760
   -10.78553     0.67208     0.00733     0.00259     0.02425     0.00000     0.00000     0.00000     0.00000     0.00000     0.70626
   -10.77953     0.67152     0.00740     0.00263     0.02429     0.00000     0.00000     0.00000     0.00000     0.00000     0.70583
   -10.77253     0.66232     0.00746     0.00266     0.02389     0.00000     0.00000     0.00000     0.00000     0.00000     0.69633
   -10.76653     0.65552     0.00752     0.00268     0.02362     0.00000     0.00000     0.00000     0.00000     0.00000     0.68934
   -10.76053     0.65200     0.00758     0.00270     0.02351     0.00000     0.00000     0.00000     0.00000     0.00000     0.68579
   -10.75453     0.64856     0.00763     0.00273     0.02340     0.00000     0.00000     0.00000     0.00000     0.00000     0.68232
   -10.74753     0.64520     0.00770     0.00275     0.02330     0.00000     0.00000     0.00000     0.00000     0.00000     0.67895
   -10.74153     0.64232     0.00776     0.00279     0.02322     0.00000     0.00000     0.00000     0.00000     0.00000     0.67609
   -10.73553     0.64024     0.00782     0.00281     0.02318     0.00000     0.00000     0.00000     0.00000     0.00000     0.67406
   -10.72953     0.63800     0.00788     0.00284     0.02314     0.00000     0.00000     0.00000     0.00000     0.00000     0.67187
   -10.72253     0.63570     0.00794     0.00287     0.02310     0.00000     0.00000     0.00000     0.00000     0.00000     0.66961
   -10.71653     0.63336     0.00801     0.00289     0.02304     0.00000     0.00000     0.00000     0.00000     0.00000     0.66730
   -10.71053     0.62600     0.00806     0.00292     0.02274     0.00000     0.00000     0.00000     0.00000     0.00000     0.65972
